Name,p1_head,p1_neck,p1_body,p1_r_arm_up,p1_r_arm_low,p1_r_hand,p1_l_arm_up,p1_l_arm_low,p1_l_hand,p1_r_leg_up,p1_r_leg_low,p1_r_foot,p1_l_leg_up,p1_l_leg_low,p1_l_foot,p1_main_weapon,p1_sub_weapon,p1_special_1,p1_special_2,p1_special_3,p1_special_4,p1_special_5,p1_special_6,p1_special_7,p1_special_8,p1_special_9,p1_special_10,p2_head,p2_neck,p2_body,p2_r_arm_up,p2_r_arm_low,p2_r_hand,p2_l_arm_up,p2_l_arm_low,p2_l_hand,p2_r_leg_up,p2_r_leg_low,p2_r_foot,p2_l_leg_up,p2_l_leg_low,p2_l_foot,p2_main_weapon,p2_sub_weapon,p2_special_1,p2_special_2,p2_special_3,p2_special_4,p2_special_5,p2_special_6,p2_special_7,p2_special_8,p2_special_9,p2_special_10,p3_head,p3_neck,p3_body,p3_r_arm_up,p3_r_arm_low,p3_r_hand,p3_l_arm_up,p3_l_arm_low,p3_l_hand,p3_r_leg_up,p3_r_leg_low,p3_r_foot,p3_l_leg_up,p3_l_leg_low,p3_l_foot,p3_main_weapon,p3_sub_weapon,p3_special_1,p3_special_2,p3_special_3,p3_special_4,p3_special_5,p3_special_6,p3_special_7,p3_special_8,p3_special_9,p3_special_10,p4_head,p4_neck,p4_body,p4_r_arm_up,p4_r_arm_low,p4_r_hand,p4_l_arm_up,p4_l_arm_low,p4_l_hand,p4_r_leg_up,p4_r_leg_low,p4_r_foot,p4_l_leg_up,p4_l_leg_low,p4_l_foot,p4_main_weapon,p4_sub_weapon,p4_special_1,p4_special_2,p4_special_3,p4_special_4,p4_special_5,p4_special_6,p4_special_7,p4_special_8,p4_special_9,p4_special_10,effect_1,effect_2,effect_3,effect_4,effect_5,effect_6,effect_7,effect_8,frame_property,animation_property,sound_effect
Catfight_2/0,"Eldenbeast_doll,Head,-91,-512,-39,0,6,1,1,0","Eldenbeast_doll,Neck,-123,-472,-3,0,7,1,1,0","Eldenbeast_doll,Body,-129,-322,19,0,8,1,1,0","Eldenbeast_doll,Arm Up,-134.5,-345,22,0,7,1,1,0","Eldenbeast_doll,Arm Low,-98,-284,48,0,6,1,1,0","Eldenbeast_doll,Hand,-50,-252.5,81,0,7,1,1,0","Eldenbeast_doll,Arm Up,-52,-377,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,4,-378,-199,1,8,1,1,0","Eldenbeast_doll,Hand,21,-430.5,167,0,12,1,1,0","Eldenbeast_doll,Leg Up,-115,-200,-11,0,27,1,1,0","Eldenbeast_doll,Leg Low,-158,-138,-56,0,27,1,1,0","Eldenbeast_doll,Foot,-203,-116.5,-62,0,0,1,1,0","Eldenbeast_doll,Leg Up,-27,-243,40,0,10,1,1,0","Eldenbeast_doll,Leg Low,-9,-168,-10,0,9,1,1,0","Eldenbeast_doll,Foot,-18,-117,-4,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-85,-162,-16,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,248.5,-487.5,-18,0,3,1,1,0","Lacrima,Neck,237,-450.5,-49,1,6,1,1,0","Lacrima,Body,178.5,-406.5,-50,1,12,1,1,0","Lacrima,Arm Up,273.5,-429.5,61,1,11,1,1,0","Lacrima,Arm Low,171.5,-540,-140,1,3,1,1,0","Lacrima,Fist,139.5,-570,-168,0,13,1,1,0","Lacrima,Arm Up,197.5,-494.5,-164,0,15,1,1,0","Lacrima,Arm Low,322,-397.5,61,1,17,1,1,0","Lacrima,Fist,354.5,-379.5,21,0,19,1,1,0","Lacrima,Leg Up,156.5,-321,6,0,14,1,1,0","Lacrima,Leg Low,180,-274.5,46,1,17,1,1,0","Lacrima,Foot,213,-244.5,26.4,0,18,1,1,0","Lacrima,Leg Up,111,-391.5,-120,0,19,1,1,0","Lacrima,Leg Low,63,-397.5,-77,1,21,1,1,0","Lacrima,Foot,28,-393.5,-111,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/1,"Eldenbeast_doll,Head,-167,-533,23,0,6,1,1,0","Eldenbeast_doll,Neck,-171,-469,20,0,7,1,1,0","Eldenbeast_doll,Body,-140,-322,29,0,8,1,1,0","Eldenbeast_doll,Arm Up,-214.5,-323,-54,0,7,1,1,0","Eldenbeast_doll,Arm Low,-238,-264,18,0,6,1,1,0","Eldenbeast_doll,Hand,-217,-212.5,41,0,7,1,1,0","Eldenbeast_doll,Arm Up,-72,-397,86,0,9,1,1,0","Eldenbeast_doll,Arm Low,-46,-428,-169,1,8,1,1,0","Eldenbeast_doll,Hand,-58.5,-475,207,0,12,1,1,0","Eldenbeast_doll,Leg Up,-125,-200,-21,0,27,1,1,0","Eldenbeast_doll,Leg Low,-174,-138,-56,0,27,1,1,0","Eldenbeast_doll,Foot,-215,-116.5,-71,0,0,1,1,0","Eldenbeast_doll,Leg Up,-27,-254,60,0,10,1,1,0","Eldenbeast_doll,Leg Low,22,-198,20,0,9,1,1,0","Eldenbeast_doll,Foot,43,-147,36,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-115,-175,-26,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,261.5,-484.5,-28,0,3,1,1,0","Lacrima,Neck,239,-447.5,-51,1,6,1,1,0","Lacrima,Body,178.5,-406.5,-56,1,12,1,1,0","Lacrima,Arm Up,283.5,-408.5,41,1,11,1,1,0","Lacrima,Arm Low,191.5,-550,-200,1,3,1,1,0","Lacrima,Fist,211,-582,-248,0,13,1,1,0","Lacrima,Arm Up,197.5,-494.5,-164,0,15,1,1,0","Lacrima,Arm Low,320,-365.5,41,1,17,1,1,0","Lacrima,Fist,344.5,-329.5,1,0,19,1,1,0","Lacrima,Leg Up,166.5,-331,16,0,14,1,1,0","Lacrima,Leg Low,193,-284.5,52,1,17,1,1,0","Lacrima,Foot,232,-264.5,26.4,0,18,1,1,0","Lacrima,Leg Up,101,-391.5,-96,0,19,1,1,0","Lacrima,Leg Low,42,-388.5,-84,1,21,1,1,0","Lacrima,Foot,2,-383.5,-111,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/2,"Eldenbeast_doll,Head,-182,-533,25,0,6,1,1,0","Eldenbeast_doll,Neck,-180,-469,25,0,7,1,1,0","Eldenbeast_doll,Body,-147,-322,31,0,8,1,1,0","Eldenbeast_doll,Arm Up,-221.5,-323,-52,0,7,1,1,0","Eldenbeast_doll,Arm Low,-245,-264,20,0,6,1,1,0","Eldenbeast_doll,Hand,-224,-212.5,43,0,7,1,1,0","Eldenbeast_doll,Arm Up,-79,-398,99,0,9,1,1,0","Eldenbeast_doll,Arm Low,-53,-429,-156,1,8,1,1,0","Eldenbeast_doll,Hand,-76.5,-481,220,0,12,1,1,0","Eldenbeast_doll,Leg Up,-135,-203,-19,0,27,1,1,0","Eldenbeast_doll,Leg Low,-184,-141,-54,0,27,1,1,0","Eldenbeast_doll,Foot,-222,-116.5,-69,0,0,1,1,0","Eldenbeast_doll,Leg Up,-34,-256,64,0,10,1,1,0","Eldenbeast_doll,Leg Low,15,-202,23,0,9,1,1,0","Eldenbeast_doll,Foot,39,-154,38,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-122,-179,-28,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,263.5,-480.5,-33,0,3,1,1,0","Lacrima,Neck,241,-443.5,-56,1,6,1,1,0","Lacrima,Body,178.5,-408.5,-59,1,12,1,1,0","Lacrima,Arm Up,287.5,-401.5,37,1,11,1,1,0","Lacrima,Arm Low,198.5,-550,-200,1,3,1,1,0","Lacrima,Fist,218,-582,-257,0,13,1,1,0","Lacrima,Arm Up,200.5,-494.5,-166,0,15,1,1,0","Lacrima,Arm Low,318,-360.5,36,1,17,1,1,0","Lacrima,Fist,342.5,-325.5,1,0,19,1,1,0","Lacrima,Leg Up,166.5,-333,18,0,14,1,1,0","Lacrima,Leg Low,193,-289.5,54,1,17,1,1,0","Lacrima,Foot,232,-269.5,28.4,0,18,1,1,0","Lacrima,Leg Up,101,-396.5,-104,0,19,1,1,0","Lacrima,Leg Low,42,-401.5,-94,1,21,1,1,0","Lacrima,Foot,2,-398.5,-111,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/3,"Eldenbeast_doll,Head,48,-142,-39,0,6,1,1,0","Eldenbeast_doll,Neck,-6,-135.5,-73,0,7,1,1,0","Eldenbeast_doll,Body,-149,-162,-91,0,8,1,1,0","Eldenbeast_doll,Arm Up,-55,-169,92,0,7,1,1,0","Eldenbeast_doll,Arm Low,25.5,-169,98,0,6,1,1,0","Eldenbeast_doll,Hand,79.5,-182.5,111,0,7,1,1,0","Eldenbeast_doll,Arm Up,-52,-95.5,96,0,9,1,1,0","Eldenbeast_doll,Arm Low,21,-105.5,-268,1,8,1,1,0","Eldenbeast_doll,Hand,72.5,-111,97,0,12,1,1,0","Eldenbeast_doll,Leg Up,-255,-75,-51,0,27,1,1,0","Eldenbeast_doll,Leg Low,-328,-48,-86,0,27,1,1,0","Eldenbeast_doll,Foot,-382,-54.5,-112,0,0,1,1,0","Eldenbeast_doll,Leg Up,-272.5,-148,-80,0,10,1,1,0","Eldenbeast_doll,Leg Low,-336.5,-152,-90,0,9,1,1,0","Eldenbeast_doll,Foot,-392.5,-158,-84,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-306,-168,-116,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,41.8,-252.3,22,0,3,1,1,0","Lacrima,Neck,73,-242,41,1,6,1,1,0","Lacrima,Body,108.8,-179.3,30,1,12,1,1,0","Lacrima,Arm Up,69.5,-211.5,-59,1,11,1,1,0","Lacrima,Arm Low,23.5,-208,-150,1,3,1,1,0","Lacrima,Fist,1.5,-246,-213,0,13,1,1,0","Lacrima,Arm Up,47.8,-206.3,-74,0,15,1,1,0","Lacrima,Arm Low,2,-203.5,211,1,17,1,1,0","Lacrima,Fist,-10.5,-236.5,-179,0,19,1,1,0","Lacrima,Leg Up,161.8,-130.7,10,0,14,1,1,0","Lacrima,Leg Low,171.2,-87.3,16,1,17,1,1,0","Lacrima,Foot,183.2,-47.3,-23.6,0,18,1,1,0","Lacrima,Leg Up,125.2,-114.3,-20,0,19,1,1,0","Lacrima,Leg Low,124.2,-60.3,13,1,21,1,1,0","Lacrima,Foot,131,-27,-31,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/4,"Eldenbeast_doll,Head,112,-182,-39,0,6,1,1,0","Eldenbeast_doll,Neck,58,-175.5,-73,0,7,1,1,0","Eldenbeast_doll,Body,-89,-192,-85,0,8,1,1,0","Eldenbeast_doll,Arm Up,8,-209,108,0,7,1,1,0","Eldenbeast_doll,Arm Low,86.5,-229,108,0,6,1,1,0","Eldenbeast_doll,Hand,139.5,-252.5,131,0,7,1,1,0","Eldenbeast_doll,Arm Up,-2,-125.5,96,0,9,1,1,0","Eldenbeast_doll,Arm Low,71,-135.5,-268,1,8,1,1,0","Eldenbeast_doll,Hand,122.5,-143,147,0,12,1,1,0","Eldenbeast_doll,Leg Up,-205,-106,-57,0,27,1,1,0","Eldenbeast_doll,Leg Low,-278,-86,-86,0,27,1,1,0","Eldenbeast_doll,Foot,-331,-90.5,-112,0,0,1,1,0","Eldenbeast_doll,Leg Up,-221.5,-179,-87,0,10,1,1,0","Eldenbeast_doll,Leg Low,-286.5,-185,-97,0,9,1,1,0","Eldenbeast_doll,Foot,-342.5,-194,-84,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-256,-198,-116,0,28,1,1,0",,,,,,,,,,"Lacrima,Eat,83.8,-283.3,22,0,3,1,1,0","Lacrima,Neck,103,-263,41,1,6,1,1,0","Lacrima,Body,138.8,-200.3,30,1,12,1,1,0","Lacrima,Arm Up,139.5,-292.5,-199,1,11,1,1,0","Lacrima,Arm Low,163.5,-341,-220,1,3,1,1,0","Lacrima,Fist,182.5,-379.5,-233,0,13,1,1,0","Lacrima,Arm Up,77.8,-238.3,-104,0,15,1,1,0","Lacrima,Arm Low,21,-254.5,241,1,17,1,1,0","Lacrima,Fist,-10.5,-277.5,-159,0,19,1,1,0","Lacrima,Leg Up,186.8,-154.7,6,0,14,1,1,0","Lacrima,Leg Low,210.2,-108.3,46,1,17,1,1,0","Lacrima,Foot,243.2,-78.3,26.4,0,18,1,1,0","Lacrima,Leg Up,141.2,-135.3,-30,0,19,1,1,0","Lacrima,Leg Low,133.2,-81.3,3,1,21,1,1,0","Lacrima,Foot,141,-38,-31,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/5,"Eldenbeast_doll,Head,132,-194,-37,0,6,1,1,0","Eldenbeast_doll,Neck,78,-187.5,-71,0,7,1,1,0","Eldenbeast_doll,Body,-69,-204,-83,0,8,1,1,0","Eldenbeast_doll,Arm Up,28,-224,114,0,7,1,1,0","Eldenbeast_doll,Arm Low,102.5,-248,114,0,6,1,1,0","Eldenbeast_doll,Hand,156.5,-262.5,133,0,7,1,1,0","Eldenbeast_doll,Arm Up,18,-137.5,98,0,9,1,1,0","Eldenbeast_doll,Arm Low,91,-147.5,-266,1,8,1,1,0","Eldenbeast_doll,Hand,142.5,-155,149,0,12,1,1,0","Eldenbeast_doll,Leg Up,-185,-118,-55,0,27,1,1,0","Eldenbeast_doll,Leg Low,-258,-98,-84,0,27,1,1,0","Eldenbeast_doll,Foot,-311,-102.5,-110,0,0,1,1,0","Eldenbeast_doll,Leg Up,-201.5,-191,-85,0,10,1,1,0","Eldenbeast_doll,Leg Low,-266.5,-197,-95,0,9,1,1,0","Eldenbeast_doll,Foot,-322.5,-206,-82,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-236,-210,-114,0,28,1,1,0",,,,,,,,,,"Lacrima,Eat,119.8,-293.3,11,0,3,1,1,0","Lacrima,Neck,135,-273,33,1,6,1,1,0","Lacrima,Body,166.8,-210.3,22,1,12,1,1,0","Lacrima,Arm Up,185.5,-298.5,-204,1,11,1,1,0","Lacrima,Arm Low,213.5,-347,-223,1,3,1,1,0","Lacrima,Fist,235.5,-381.5,-245,0,13,1,1,0","Lacrima,Arm Up,103.8,-251.3,-112,0,15,1,1,0","Lacrima,Arm Low,53,-274.5,233,1,17,1,1,0","Lacrima,Fist,22.5,-299.5,-168,0,19,1,1,0","Lacrima,Leg Up,221.8,-154.7,23,0,14,1,1,0","Lacrima,Leg Low,251.2,-118.3,43,1,17,1,1,0","Lacrima,Foot,290.2,-95.3,23.4,0,18,1,1,0","Lacrima,Leg Up,161.2,-145.3,-33,0,19,1,1,0","Lacrima,Leg Low,146.2,-91.3,-4,1,21,1,1,0","Lacrima,Foot,148,-48,-34,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/6,"Eldenbeast_doll,Head,38,-279,-48,0,6,1,1,0","Eldenbeast_doll,Neck,-15,-260,-44,0,7,1,1,0","Eldenbeast_doll,Body,-129,-180,-39,0,8,1,1,0","Eldenbeast_doll,Arm Up,-89,-183,29,0,7,1,1,0","Eldenbeast_doll,Arm Low,-33,-130,68,0,6,1,1,0","Eldenbeast_doll,Hand,23,-105,71,0,7,1,1,0","Eldenbeast_doll,Arm Up,-22,-157,26,0,9,1,1,0","Eldenbeast_doll,Arm Low,-45,-94,-55,1,8,1,1,0","Eldenbeast_doll,Hand,-87,-50.5,-14,0,7,1,1,0","Eldenbeast_doll,Leg Up,-182,-60,-11,0,27,1,1,0","Eldenbeast_doll,Leg Low,-231,-5,-86,0,27,1,1,0","Eldenbeast_doll,Foot,-283,0,-82,0,0,1,1,0","Eldenbeast_doll,Leg Up,-110,-90,72,0,10,1,1,0","Eldenbeast_doll,Leg Low,-77,-38,-6,0,9,1,1,0","Eldenbeast_doll,Foot,-74,13,40,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-160,-42,-13,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,101.5,-388,0,0,3,1,1,0","Lacrima,Neck,113.5,-365,31,1,6,1,1,0","Lacrima,Body,156,-293,38,1,12,1,1,0","Lacrima,Arm Up,140.5,-380,-167,1,2,1,1,0","Lacrima,Arm Low,146,-436,140,1,3,1,1,0","Lacrima,Fist,179.5,-468,85,0,13,1,1,0","Lacrima,Arm Up,105.5,-368,-162,0,15,1,1,0","Lacrima,Arm Low,143,-426,-209,1,17,1,1,0","Lacrima,Fist,147.5,-455,-260,0,19,1,1,0","Lacrima,Leg Up,199.5,-227,-13,0,14,1,1,0","Lacrima,Leg Low,193.5,-171,7,1,17,1,1,0","Lacrima,Foot,196,-137,-21.6,0,18,1,1,0","Lacrima,Leg Up,168,-236,-60,0,19,1,1,0","Lacrima,Leg Low,137.5,-193,-7,1,21,1,1,0","Lacrima,Foot,133.5,-149,-41,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/7,"Eldenbeast_doll,Head,69,-116.5,-114,0,6,1,1,0","Eldenbeast_doll,Neck,20,-155,-95,0,7,1,1,0","Eldenbeast_doll,Body,-127,-150,-59,0,8,1,1,0","Eldenbeast_doll,Arm Up,-43,-149,49,0,7,1,1,0","Eldenbeast_doll,Arm Low,6,-123,68,0,6,1,1,0","Eldenbeast_doll,Hand,59,-100,71,0,7,1,1,0","Eldenbeast_doll,Arm Up,-32,-123,26,0,9,1,1,0","Eldenbeast_doll,Arm Low,-55,-60,-55,1,8,1,1,0","Eldenbeast_doll,Hand,-97,-16.5,-14,0,7,1,1,0","Eldenbeast_doll,Leg Up,-212,-60,-41,0,27,1,1,0","Eldenbeast_doll,Leg Low,-281,-7,-66,0,27,1,1,0","Eldenbeast_doll,Foot,-333,9,-82,0,0,1,1,0","Eldenbeast_doll,Leg Up,-110,-55,72,0,10,1,1,0","Eldenbeast_doll,Leg Low,-45,-28,44,0,9,1,1,0","Eldenbeast_doll,Foot,-13,13,40,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-226,-42,-53,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,63.5,-244,42,0,3,1,1,0","Lacrima,Neck,76.5,-227,71,1,6,1,1,0","Lacrima,Body,156,-193,58,1,12,1,1,0","Lacrima,Arm Up,130.5,-203,13,1,2,1,1,0","Lacrima,Arm Low,138.5,-149,0,1,3,1,1,0","Lacrima,Fist,142,-105.5,-25,0,13,1,1,0","Lacrima,Arm Up,116,-182,9,0,15,1,1,0","Lacrima,Arm Low,126.5,-132.5,-359,1,17,1,1,0","Lacrima,Fist,130,-99,-390,0,19,1,1,0","Lacrima,Leg Up,217.5,-157,-13,0,14,1,1,0","Lacrima,Leg Low,211.5,-101,7,1,17,1,1,0","Lacrima,Foot,214,-67,-21.6,0,18,1,1,0","Lacrima,Leg Up,193,-144,-8,0,19,1,1,0","Lacrima,Leg Low,207.5,-93,33,1,21,1,1,0","Lacrima,Foot,229.5,-62,19,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/8,"Eldenbeast_doll,Head,64,-108.5,-116,0,6,1,1,0","Eldenbeast_doll,Neck,20,-148,-100,0,7,1,1,0","Eldenbeast_doll,Body,-127,-148,-59,0,8,1,1,0","Eldenbeast_doll,Arm Up,-43,-149,49,0,7,1,1,0","Eldenbeast_doll,Arm Low,16,-132,108,0,6,1,1,0","Eldenbeast_doll,Hand,69,-152,120,0,5,1,1,0","Eldenbeast_doll,Arm Up,-32,-120,11,0,9,1,1,0","Eldenbeast_doll,Arm Low,-55,-51,-45,1,8,1,1,0","Eldenbeast_doll,Hand,-89,-10.5,-4,0,7,1,1,0","Eldenbeast_doll,Leg Up,-213,-58,-37,0,27,1,1,0","Eldenbeast_doll,Leg Low,-281,-11,-72,0,27,1,1,0","Eldenbeast_doll,Foot,-333,0,-83,0,0,1,1,0","Eldenbeast_doll,Leg Up,-110,-55,72,0,10,1,1,0","Eldenbeast_doll,Leg Low,-45,-24,47,0,9,1,1,0","Eldenbeast_doll,Foot,-9,13,43,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-229,-42,-55,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,63.5,-235,49,0,3,1,1,0","Lacrima,Neck,76.5,-227,71,1,6,1,1,0","Lacrima,Body,156,-191,61,1,12,1,1,0","Lacrima,Arm Up,132.5,-199,18,1,2,1,1,0","Lacrima,Arm Low,144.5,-145,3,1,3,1,1,0","Lacrima,Fist,148,-101.5,-20,0,13,1,1,0","Lacrima,Arm Up,118,-178,14,0,15,1,1,0","Lacrima,Arm Low,132.5,-128.5,-354,1,17,1,1,0","Lacrima,Fist,136,-95,-385,0,19,1,1,0","Lacrima,Leg Up,228.5,-157,7,0,14,1,1,0","Lacrima,Leg Low,250.5,-111,51,1,17,1,1,0","Lacrima,Foot,227,-55,-21.6,0,18,1,1,0","Lacrima,Leg Up,195,-147,12,0,19,1,1,0","Lacrima,Leg Low,213.5,-95,28,1,21,1,1,0","Lacrima,Foot,284.5,-93,39,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
