Name,p1_head,p1_neck,p1_body,p1_r_arm_up,p1_r_arm_low,p1_r_hand,p1_l_arm_up,p1_l_arm_low,p1_l_hand,p1_r_leg_up,p1_r_leg_low,p1_r_foot,p1_l_leg_up,p1_l_leg_low,p1_l_foot,p1_main_weapon,p1_sub_weapon,p1_special_1,p1_special_2,p1_special_3,p1_special_4,p1_special_5,p1_special_6,p1_special_7,p1_special_8,p1_special_9,p1_special_10,p2_head,p2_neck,p2_body,p2_r_arm_up,p2_r_arm_low,p2_r_hand,p2_l_arm_up,p2_l_arm_low,p2_l_hand,p2_r_leg_up,p2_r_leg_low,p2_r_foot,p2_l_leg_up,p2_l_leg_low,p2_l_foot,p2_main_weapon,p2_sub_weapon,p2_special_1,p2_special_2,p2_special_3,p2_special_4,p2_special_5,p2_special_6,p2_special_7,p2_special_8,p2_special_9,p2_special_10,p3_head,p3_neck,p3_body,p3_r_arm_up,p3_r_arm_low,p3_r_hand,p3_l_arm_up,p3_l_arm_low,p3_l_hand,p3_r_leg_up,p3_r_leg_low,p3_r_foot,p3_l_leg_up,p3_l_leg_low,p3_l_foot,p3_main_weapon,p3_sub_weapon,p3_special_1,p3_special_2,p3_special_3,p3_special_4,p3_special_5,p3_special_6,p3_special_7,p3_special_8,p3_special_9,p3_special_10,p4_head,p4_neck,p4_body,p4_r_arm_up,p4_r_arm_low,p4_r_hand,p4_l_arm_up,p4_l_arm_low,p4_l_hand,p4_r_leg_up,p4_r_leg_low,p4_r_foot,p4_l_leg_up,p4_l_leg_low,p4_l_foot,p4_main_weapon,p4_sub_weapon,p4_special_1,p4_special_2,p4_special_3,p4_special_4,p4_special_5,p4_special_6,p4_special_7,p4_special_8,p4_special_9,p4_special_10,effect_1,effect_2,effect_3,effect_4,effect_5,effect_6,effect_7,effect_8,frame_property,animation_property,sound_effect
Catfight_2/9,"Eldenbeast_doll,Head,-14,-386,-49,0,6,1,1,0","Eldenbeast_doll,Neck,-61,-358,-26,0,7,1,1,0","Eldenbeast_doll,Body,-125,-219,0,0,8,1,1,0","Eldenbeast_doll,Arm Up,-92,-261,29,0,7,1,1,0","Eldenbeast_doll,Arm Low,-32,-220,98,0,6,1,1,0","Eldenbeast_doll,Hand,24,-229,104,0,7,1,1,0","Eldenbeast_doll,Arm Up,-13,-245,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,21,-255,-178,1,8,1,1,0","Eldenbeast_doll,Hand,25,-313.5,184,0,12,1,1,0","Eldenbeast_doll,Leg Up,-129,-108,-1,0,27,1,1,0","Eldenbeast_doll,Leg Low,-136,-45,-10,0,27,1,1,0","Eldenbeast_doll,Foot,-147.5,8,-2,0,0,1,1,0","Eldenbeast_doll,Leg Up,-38,-152,110,0,10,1,1,0","Eldenbeast_doll,Leg Low,3,-126,-6,0,9,1,1,0","Eldenbeast_doll,Foot,-3,-73.5,17,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-85,-60,8,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,82.5,-223,2,0,3,1,1,0","Lacrima,Neck,99.5,-210,12,1,6,1,1,0","Lacrima,Body,128,-135,35,1,12,1,1,0","Lacrima,Arm Up,97.5,-156,-39,1,11,1,1,0","Lacrima,Arm Low,57.5,-138,-100,1,3,1,1,0","Lacrima,Fist,22.5,-147,-144,0,13,1,1,0","Lacrima,Arm Up,70.5,-180,-108,0,15,1,1,0","Lacrima,Arm Low,26.5,-198,-131,1,17,1,1,0","Lacrima,Fist,12.5,-223,-197,0,19,1,1,0","Lacrima,Leg Up,183.5,-73,-5,0,14,1,1,0","Lacrima,Leg Low,183.5,-24,11,1,17,1,1,0","Lacrima,Foot,192,13,-31.6,0,18,1,1,0","Lacrima,Leg Up,155,-80,2,0,19,1,1,0","Lacrima,Leg Low,177.5,-37,57,1,21,1,1,0","Lacrima,Foot,207.5,-6,-24,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/10,"Eldenbeast_doll,Head,-46,-415,-47,0,6,1,1,0","Eldenbeast_doll,Neck,-87,-381,-14,0,7,1,1,0","Eldenbeast_doll,Body,-125,-234,7,0,8,1,1,0","Eldenbeast_doll,Arm Up,-117,-256,26,0,7,1,1,0","Eldenbeast_doll,Arm Low,-57,-215,95,0,6,1,1,0","Eldenbeast_doll,Hand,-1,-224,101,0,7,1,1,0","Eldenbeast_doll,Arm Up,-23,-285,66,0,9,1,1,0","Eldenbeast_doll,Arm Low,22,-303,-198,1,8,1,1,0","Eldenbeast_doll,Hand,42,-356.5,159,0,12,1,1,0","Eldenbeast_doll,Leg Up,-113,-120,-1,0,27,1,1,0","Eldenbeast_doll,Leg Low,-120,-57,-10,0,27,1,1,0","Eldenbeast_doll,Foot,-131.5,-4,-2,0,0,1,1,0","Eldenbeast_doll,Leg Up,-38,-172,110,0,10,1,1,0","Eldenbeast_doll,Leg Low,26,-197,115,0,9,1,1,0","Eldenbeast_doll,Foot,72,-218,117,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-67,-70,10,0,28,1,1,0",,,,,,,,,,"Lacrima,Eat,109.5,-273,-37,0,3,1,1,0","Lacrima,Neck,119.5,-250,2,1,6,1,1,0","Lacrima,Body,131,-175,20,1,12,1,1,0","Lacrima,Arm Up,127.5,-206,-9,1,11,1,1,0","Lacrima,Arm Low,117.5,-148,-20,1,3,1,1,0","Lacrima,Fist,106,-103,-53,0,13,1,1,0","Lacrima,Arm Up,80.5,-230,-138,0,15,1,1,0","Lacrima,Arm Low,56.5,-275,-191,1,17,1,1,0","Lacrima,Fist,73,-309,-257,0,19,1,1,0","Lacrima,Leg Up,168.5,-101,-15,0,14,1,1,0","Lacrima,Leg Low,162.5,-64,7,1,17,1,1,0","Lacrima,Foot,167,-27,-41.6,0,18,1,1,0","Lacrima,Leg Up,165,-120,2,0,19,1,1,0","Lacrima,Leg Low,190.5,-79,47,1,21,1,1,0","Lacrima,Foot,207.5,-46,-34,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/11,"Eldenbeast_doll,Head,-61,-426,-36,0,6,1,1,0","Eldenbeast_doll,Neck,-95,-385,-4,0,7,1,1,0","Eldenbeast_doll,Body,-125,-238,7,0,8,1,1,0","Eldenbeast_doll,Arm Up,-121,-263,15,0,7,1,1,0","Eldenbeast_doll,Arm Low,-78,-209,75,0,6,1,1,0","Eldenbeast_doll,Hand,-11,-188,81,0,7,1,1,0","Eldenbeast_doll,Arm Up,-23,-301,78,0,9,1,1,0","Eldenbeast_doll,Arm Low,22,-320,-198,1,8,1,1,0","Eldenbeast_doll,Hand,42,-372.5,169,0,12,1,1,0","Eldenbeast_doll,Leg Up,-113,-124,1,0,27,1,1,0","Eldenbeast_doll,Leg Low,-116,-55,0,0,27,1,1,0","Eldenbeast_doll,Foot,-117.5,-8,13,0,0,1,1,0","Eldenbeast_doll,Leg Up,-38,-184,116,0,10,1,1,0","Eldenbeast_doll,Leg Low,27,-222,126,0,9,1,1,0","Eldenbeast_doll,Foot,72,-258,137,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-55,-79,20,0,28,1,1,0",,,,,,,,,,"Lacrima,Eat,151.5,-294,-57,0,3,1,1,0","Lacrima,Neck,161.5,-278,-18,1,6,1,1,0","Lacrima,Body,151,-195,-3,1,12,1,1,0","Lacrima,Arm Up,158.5,-216,-19,1,11,1,1,0","Lacrima,Arm Low,138.5,-158,-10,1,3,1,1,0","Lacrima,Fist,137,-113,-23,0,13,1,1,0","Lacrima,Arm Up,121.5,-250,-148,0,15,1,1,0","Lacrima,Arm Low,110.5,-295,-201,1,17,1,1,0","Lacrima,Fist,127,-329,-267,0,19,1,1,0","Lacrima,Leg Up,167.5,-111,-31,0,14,1,1,0","Lacrima,Leg Low,150.5,-71,-12,1,17,1,1,0","Lacrima,Foot,146,-37,-51.6,0,18,1,1,0","Lacrima,Leg Up,166,-130,-8,0,19,1,1,0","Lacrima,Leg Low,196.5,-91,37,1,21,1,1,0","Lacrima,Foot,208.5,-56,-44,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/12,"Eldenbeast_doll,Head,-12,-347,-49,0,6,1,1,0","Eldenbeast_doll,Neck,-54,-322,-32,0,7,1,1,0","Eldenbeast_doll,Body,-137,-201,-12,0,8,1,1,0","Eldenbeast_doll,Arm Up,-91,-233,29,0,7,1,1,0","Eldenbeast_doll,Arm Low,-38,-181,77,0,6,1,1,0","Eldenbeast_doll,Hand,16,-176,110,0,7,1,1,0","Eldenbeast_doll,Arm Up,-32,-227,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,-26,-215,-118,1,8,1,1,0","Eldenbeast_doll,Hand,-71.5,-240.5,-113,0,7,1,1,0","Eldenbeast_doll,Leg Up,-176,-90,-29,0,27,1,1,0","Eldenbeast_doll,Leg Low,-217,-27,-32,0,27,1,1,0","Eldenbeast_doll,Foot,-246,20,-12,0,0,1,1,0","Eldenbeast_doll,Leg Up,-68,-82,52,0,10,1,1,0","Eldenbeast_doll,Leg Low,-31,-25,17,0,9,1,1,0","Eldenbeast_doll,Foot,-16,23,29,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-150,-42,-21,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,87.5,-237,13,0,3,1,1,0","Lacrima,Neck,97.5,-220,30,1,6,1,1,0","Lacrima,Body,130,-146,21,1,12,1,1,0","Lacrima,Arm Up,145.5,-170,31,1,11,1,1,0","Lacrima,Arm Low,139.5,-136,-84,1,3,1,1,0","Lacrima,Fist,105.5,-125,-99,0,13,1,1,0","Lacrima,Arm Up,68.5,-190,-102,0,15,1,1,0","Lacrima,Arm Low,24.5,-199,-111,1,17,1,1,0","Lacrima,Fist,-22.5,-219,-147,0,19,1,1,0","Lacrima,Leg Up,189.5,-74,27,0,14,1,1,0","Lacrima,Leg Low,226.5,-29,49,1,17,1,1,0","Lacrima,Foot,254,0,-10.6,0,18,1,1,0","Lacrima,Leg Up,139,-87,-46,0,19,1,1,0","Lacrima,Leg Low,109.5,-37,-14,1,21,1,1,0","Lacrima,Foot,101.5,3,-54,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/13,"Eldenbeast_doll,Head,44,-299,-59,0,6,1,1,0","Eldenbeast_doll,Neck,-11,-283,-42,0,7,1,1,0","Eldenbeast_doll,Body,-125,-181,-30,0,8,1,1,0","Eldenbeast_doll,Arm Up,-85,-199,-1,0,7,1,1,0","Eldenbeast_doll,Arm Low,-52,-147,77,0,6,1,1,0","Eldenbeast_doll,Hand,-2,-131,80,0,7,1,1,0","Eldenbeast_doll,Arm Up,-32,-227,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,-26,-215,-118,1,8,1,1,0","Eldenbeast_doll,Hand,-71.5,-240.5,-113,0,7,1,1,0","Eldenbeast_doll,Leg Up,-188,-69,-39,0,27,1,1,0","Eldenbeast_doll,Leg Low,-219,-27,-32,0,27,1,1,0","Eldenbeast_doll,Foot,-250,21,-15,0,0,1,1,0","Eldenbeast_doll,Leg Up,-68,-81,72,0,10,1,1,0","Eldenbeast_doll,Leg Low,-20,-25,17,0,9,1,1,0","Eldenbeast_doll,Foot,-6,23,29,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-120,-22,9,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,43.5,-227,41,0,3,1,1,0","Lacrima,Neck,65.5,-217,34,1,6,1,1,0","Lacrima,Body,109,-142,29,1,12,1,1,0","Lacrima,Arm Up,57.5,-180,-79,1,11,1,1,0","Lacrima,Arm Low,12.5,-176,-91,1,3,1,1,0","Lacrima,Fist,-34.5,-181,-146,0,8,1,1,0","Lacrima,Arm Up,50.5,-190,-102,0,15,1,1,0","Lacrima,Arm Low,8.5,-199,-111,1,17,1,1,0","Lacrima,Fist,-38.5,-219,-147,0,19,1,1,0","Lacrima,Leg Up,176.5,-69,38,0,14,1,1,0","Lacrima,Leg Low,216.5,-29,49,1,17,1,1,0","Lacrima,Foot,244,0,-10.6,0,18,1,1,0","Lacrima,Leg Up,107,-76,-66,0,19,1,1,0","Lacrima,Leg Low,71.5,-37,-14,1,21,1,1,0","Lacrima,Foot,62.5,3,-54,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/14,"Eldenbeast_doll,Head,48,-288,-64,0,6,1,1,0","Eldenbeast_doll,Neck,-7,-278,-47,0,7,1,1,0","Eldenbeast_doll,Body,-121,-178,-32,0,8,1,1,0","Eldenbeast_doll,Arm Up,-85,-193,-4,0,7,1,1,0","Eldenbeast_doll,Arm Low,-52,-141,74,0,6,1,1,0","Eldenbeast_doll,Hand,-2,-125,77,0,7,1,1,0","Eldenbeast_doll,Arm Up,-32,-217,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,-26,-205,-118,1,8,1,1,0","Eldenbeast_doll,Hand,-71.5,-230.5,-113,0,7,1,1,0","Eldenbeast_doll,Leg Up,-188,-64,-39,0,27,1,1,0","Eldenbeast_doll,Leg Low,-222,-23,-36,0,27,1,1,0","Eldenbeast_doll,Foot,-252,21,-15,0,0,1,1,0","Eldenbeast_doll,Leg Up,-68,-78,75,0,10,1,1,0","Eldenbeast_doll,Leg Low,-16,-25,13,0,9,1,1,0","Eldenbeast_doll,Foot,-6,23,29,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-117,-22,11,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,24.5,-211,44,0,2,1,1,0","Lacrima,Neck,48.5,-206,34,1,6,1,1,0","Lacrima,Body,96,-134,33,1,12,1,1,0","Lacrima,Arm Up,52.5,-176,-79,1,11,1,1,0","Lacrima,Arm Low,-1.5,-175,-101,1,3,1,1,0","Lacrima,Fist,-49.5,-187,-156,0,8,1,1,0","Lacrima,Arm Up,45.5,-186,-102,0,15,1,1,0","Lacrima,Arm Low,4.5,-195,-111,1,17,1,1,0","Lacrima,Fist,-42.5,-215,-147,0,19,1,1,0","Lacrima,Leg Up,168.5,-65,44,0,14,1,1,0","Lacrima,Leg Low,211.5,-27,52,1,17,1,1,0","Lacrima,Foot,239,0,-8.6,0,18,1,1,0","Lacrima,Leg Up,96,-67,-62,0,19,1,1,0","Lacrima,Leg Low,64.5,-33,3,1,21,1,1,0","Lacrima,Foot,57.5,7,-54,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/15,"Eldenbeast_doll,Head,-38,-550,-46,0,6,1,1,0","Eldenbeast_doll,Neck,-87,-520,-27,0,7,1,1,0","Eldenbeast_doll,Body,-167,-391,-14,0,8,1,1,0","Eldenbeast_doll,Arm Up,-91,-463,98,0,7,1,1,0","Eldenbeast_doll,Arm Low,-18,-487,123,0,6,1,1,0","Eldenbeast_doll,Hand,22,-521.5,145,0,7,1,1,0","Eldenbeast_doll,Arm Up,-62,-447,96,0,20,1,1,0","Eldenbeast_doll,Arm Low,14,-454,-248,1,19,1,1,0","Eldenbeast_doll,Hand,59,-485,175,0,12,1,1,0","Eldenbeast_doll,Leg Up,-184,-280,-21,0,27,1,1,0","Eldenbeast_doll,Leg Low,-231,-217,-52,0,27,1,1,0","Eldenbeast_doll,Foot,-269,-187,-32,0,0,1,1,0","Eldenbeast_doll,Leg Up,-118,-283,22,0,10,1,1,0","Eldenbeast_doll,Leg Low,-109,-198,-4,0,9,1,1,0","Eldenbeast_doll,Foot,-117,-143,-20,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-191,-232,-26,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,244.3,-251,-50,0,3,1,1,0","Lacrima,Neck,226,-224.5,-29,1,6,1,1,0","Lacrima,Body,188.7,-154,-24,1,12,1,1,0","Lacrima,Arm Up,213.3,-208,-139,1,11,1,1,0","Lacrima,Arm Low,196.5,-258.5,-193,1,3,1,1,0","Lacrima,Fist,211.5,-300,108,0,13,1,1,0","Lacrima,Arm Up,178.3,-217,-112,0,15,1,1,0","Lacrima,Arm Low,135.3,-241,-150,1,17,1,1,0","Lacrima,Fist,123.3,-277,-192,0,19,1,1,0","Lacrima,Leg Up,196.3,-86,12,0,14,1,1,0","Lacrima,Leg Low,214.3,-30,17,1,17,1,1,0","Lacrima,Foot,229.7,5,-8.6,0,18,1,1,0","Lacrima,Leg Up,147.7,-95,-46,0,19,1,1,0","Lacrima,Leg Low,118.3,-45,-14,1,21,1,1,0","Lacrima,Foot,110.3,-5,-54,0,23,1,1,0",,,,,,,,,,,,,"Miquella_doll,Angry,62.4,-568.3,-24,0,14,1,1,0",,"Miquella_doll,Body,35.6,-514.7,-31,0,16,1,1,0","Miquella_doll,Arm Up,-7,-547.5,-98,0,8,1,1,0",,,"Miquella_doll,Arm Up,78,-505.5,39,1,18,1,1,0",,,"Miquella_doll,Leg Up_wide2,4,-460,-34,0,18,1,1,0",,"Miquella_doll,Foot,-54,-452.7,-66.6,1,20,1,1,0",,,"Miquella_doll,Foot,3,-404.7,-49.5,0,19,1,1,0",,,,,"Miquella_doll,Hair_back,-8,-474.5,-35,0,26,1,1,0","Miquella_doll,Hair_outer,-40,-515.5,-42,0,25,1,1,0","Miquella_doll,Hair_inner,33,-455.5,-55,0,26,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/16,"Eldenbeast_doll,Head,139.5,-370.5,-108,0,6,1,1,0","Eldenbeast_doll,Neck,89.5,-389.5,-77,0,7,1,1,0","Eldenbeast_doll,Body,-57,-391,-74,0,8,1,1,0","Eldenbeast_doll,Arm Up,-22,-367.5,-22,0,7,1,1,0","Eldenbeast_doll,Arm Low,-56.5,-287,-17,0,6,1,1,0","Eldenbeast_doll,Hand,-70.5,-230.5,-5,0,7,1,1,0","Eldenbeast_doll,Arm Up,-6,-296,-22,0,20,1,1,0","Eldenbeast_doll,Arm Low,-42,-221.5,-388,1,19,1,1,0","Eldenbeast_doll,Hand,-68,-171.5,-21,0,12,1,1,0","Eldenbeast_doll,Leg Up,-184,-380,-111,0,27,1,1,0","Eldenbeast_doll,Leg Low,-240,-435,-152,0,27,1,1,0","Eldenbeast_doll,Foot,-266,-486,-142,0,0,1,1,0","Eldenbeast_doll,Leg Up,-138,-295,-61,0,10,1,1,0","Eldenbeast_doll,Leg Low,-219,-290,-104,0,9,1,1,0","Eldenbeast_doll,Foot,-273,-307.5,-113,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-163,-411.5,-150,0,28,1,1,0",,,,,,,,,,"Lacrima,Eat,302.3,-183,-110,0,12,1,1,0","Lacrima,Neck,276,-191.5,-79,1,15,1,1,0","Lacrima,Body,206.7,-153,-47,1,21,1,1,0","Lacrima,Arm Up,263.3,-148,13,1,20,1,1,0","Lacrima,Arm Low,273,-93,10,1,12,1,1,0","Lacrima,Fist,277.5,-57,-23,0,22,1,1,0","Lacrima,Arm Up,218.3,-207,-142,0,24,1,1,0","Lacrima,Arm Low,193.3,-251,-180,1,26,1,1,0","Lacrima,Fist,211.3,-276,-282,0,28,1,1,0","Lacrima,Leg Up,196.3,-66,22,0,23,1,1,0","Lacrima,Leg Low,226.3,-20,47,1,26,1,1,0","Lacrima,Foot,250.7,5,11.4,0,27,1,1,0","Lacrima,Leg Up,147.7,-85,-46,0,28,1,1,0","Lacrima,Leg Low,120.3,-45,-14,1,30,1,1,0","Lacrima,Foot,120.3,-3,-14,0,32,1,1,0",,,,,,,,,,,,,"Miquella_doll,Angry,206.4,-187.3,-124,0,14,1,1,0",,"Miquella_doll,Body,160.6,-205.7,-121,0,16,1,1,0","Miquella_doll,Arm Up,187.5,-253.5,159,0,8,1,1,0",,,"Miquella_doll,Arm Up,111.5,-170.5,-68,1,18,1,1,0",,,"Miquella_doll,Leg Up_wide2,109,-236,-124,0,18,1,1,0",,"Miquella_doll,Foot,61,-233.7,-96.6,1,20,1,1,0",,,"Miquella_doll,Foot,98.5,-286.5,-179.5,0,19,1,1,0",,,,,"Miquella_doll,Hair_back,127,-255.5,-135,0,26,1,1,0","Miquella_doll,Hair_outer,175,-296.5,-142,0,25,1,1,0","Miquella_doll,Hair_inner,110.5,-233.5,-165,0,26,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/17,"Eldenbeast_doll,Head,135.5,-338.5,-94,0,6,1,1,0","Eldenbeast_doll,Neck,89.5,-359.5,-87,0,7,1,1,0","Eldenbeast_doll,Body,-57,-383,-83,0,8,1,1,0","Eldenbeast_doll,Arm Up,-22,-357.5,-42,0,7,1,1,0","Eldenbeast_doll,Arm Low,-81.5,-291,-35,0,6,1,1,0","Eldenbeast_doll,Hand,-116.5,-250.5,-45,0,7,1,1,0","Eldenbeast_doll,Arm Up,-26,-276,-28,0,20,1,1,0","Eldenbeast_doll,Arm Low,-62,-221.5,-398,1,19,1,1,0","Eldenbeast_doll,Hand,-97,-180.5,-41,0,12,1,1,0","Eldenbeast_doll,Leg Up,-184,-389,-117,0,27,1,1,0","Eldenbeast_doll,Leg Low,-238,-447,-162,0,27,1,1,0","Eldenbeast_doll,Foot,-254,-500,-162,0,0,1,1,0","Eldenbeast_doll,Leg Up,-148,-305,-81,0,10,1,1,0","Eldenbeast_doll,Leg Low,-227,-324,-127,0,9,1,1,0","Eldenbeast_doll,Foot,-273,-358.5,-123,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-153,-425.5,-160,0,28,1,1,0",,,,,,,,,,"Lacrima,Eat,322.3,-152,-120,0,12,1,1,0","Lacrima,Neck,296,-160.5,-89,1,15,1,1,0","Lacrima,Body,216.7,-118,-67,1,21,1,1,0","Lacrima,Arm Up,273.3,-103,13,1,20,1,1,0","Lacrima,Arm Low,283,-48,10,1,12,1,1,0","Lacrima,Fist,287.5,-12,-23,0,22,1,1,0","Lacrima,Arm Up,228.3,-178,-142,0,24,1,1,0","Lacrima,Arm Low,235.3,-222,-210,1,26,1,1,0","Lacrima,Fist,263.3,-247,-282,0,28,1,1,0","Lacrima,Leg Up,206.3,-57,12,0,23,1,1,0","Lacrima,Leg Low,236.3,-23,67,1,26,1,1,0","Lacrima,Foot,270.7,-7,41.4,0,27,1,1,0","Lacrima,Leg Up,147.7,-96,-86,0,28,1,1,0","Lacrima,Leg Low,100.3,-76,-54,1,30,1,1,0","Lacrima,Foot,70.3,-54,-88,0,32,1,1,0",,,,,,,,,,,,,"Miquella_doll,Angry,214.4,-174.3,-128,0,14,1,1,0",,"Miquella_doll,Body,168.6,-192.7,-125,0,16,1,1,0","Miquella_doll,Arm Up,195.5,-240.5,155,0,8,1,1,0",,,"Miquella_doll,Arm Up,119.5,-164.5,-76,1,18,1,1,0",,,"Miquella_doll,Leg Up_wide2,120,-229,-130,0,18,1,1,0",,"Miquella_doll,Foot,69,-224.7,-102.6,1,20,1,1,0",,,"Miquella_doll,Foot,116.5,-286.5,-183.5,0,19,1,1,0",,,,,"Miquella_doll,Hair_back,135,-242.5,-139,0,26,1,1,0","Miquella_doll,Hair_outer,191,-283.5,-151,0,25,1,1,0","Miquella_doll,Hair_inner,118.5,-220.5,-169,0,26,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
